Date,Close,High,Low,Open,Volume,Target
2024-06-03,172.13763427734375,173.48952715807974,170.1396224798288,171.511385208468,27459100,172.75393676757812
2024-06-04,172.75393676757812,172.81359181596935,170.86526976641403,172.24698261492622,26879600,174.36428833007812
2024-06-05,174.36428833007812,175.5968863019106,172.89310050176644,174.1555335815261,22068500,175.6763916015625
2024-06-06,175.6763916015625,176.0938858842723,174.70223827523964,174.85133795912836,23251000,173.4199676513672
2024-06-07,173.4199676513672,176.80962749223397,173.2609178471756,175.99452378944426,19661400,174.1663055419922
2024-06-10,174.1663055419922,176.2064259298625,171.92715235206293,174.12650505567217,23779200,175.7685546875
2024-06-11,175.7685546875,175.98749533783135,172.93230292949366,175.37048906065957,21540600,176.9329071044922
2024-06-12,176.9329071044922,179.54028699071227,175.26101330132494,177.39069622787167,27864700,174.3155975341797
2024-06-13,174.3155975341797,175.88798253947286,174.03694856465734,175.2610147654326,20913300,175.93772888183594
2024-06-14,175.93772888183594,176.20643152502393,173.3104563296365,173.38012616444558,18063600,176.38558959960938
2024-06-17,176.38558959960938,177.50018558793673,173.9672959357252,174.61417161020418,19618500,174.2459259033203
2024-06-18,174.2459259033203,176.5348411452888,173.26070819453116,176.2860463404059,21869900,175.45010375976562
2024-06-20,175.45010375976562,176.43532149280932,174.14642137972143,174.52457916649684,20160100,178.76406860351562
2024-06-21,178.76406860351562,179.97818860566352,175.75862276334365,176.14674209614626,58582700,178.35601806640625
2024-06-24,178.35601806640625,180.01796551402666,177.80866646743436,179.29148894733464,18298000,183.142822265625
2024-06-25,183.142822265625,183.4015633843086,178.5550456638408,178.75407846169193,23235600,182.99356079101562
2024-06-26,182.99356079101562,183.62051337694206,181.60030076458273,181.74958675950225,19839000,184.5161895751953
2024-06-27,184.5161895751953,185.15310369188768,183.1328910161964,183.29210815644674,18848900,181.2718963623047
2024-06-28,181.2718963623047,184.23754149419085,181.08282505826105,183.43144872221652,29156600,182.1078643798828
2024-07-01,182.1078643798828,182.99357334366735,180.4260089442712,182.14766487012025,16006100,184.34701538085938
2024-07-02,184.34701538085938,184.675426365642,180.68474773241152,181.17239104652464,17372500,184.92420959472656
2024-07-03,184.92420959472656,185.1928970502459,183.11297612888922,183.95888453835914,10242100,189.68116760253906
2024-07-05,189.68116760253906,189.93990873605247,184.90430425417856,184.9640125784332,20967500,188.1187286376953
2024-07-08,188.1187286376953,189.25323235251997,186.87475460015818,188.98452970854757,21035900,188.06898498535156
2024-07-09,188.06898498535156,190.43751664314703,187.81024382698632,189.39257531263542,15121400,190.25836181640625
2024-07-10,190.25836181640625,190.82562127808606,188.11873250198266,188.23814915276566,15952500,184.67543029785156
2024-07-11,184.67543029785156,189.93992212212828,184.18778697335526,188.93479649413544,25625800,184.17784118652344
2024-07-12,184.17784118652344,186.20800028635384,183.60063536764247,184.187787512886,22898400,185.6307830810547
2024-07-15,185.6307830810547,187.3325462689943,184.02854389156028,184.02854389156028,16474000,183.0333709716797
2024-07-16,183.0333709716797,187.77041886786637,182.48601933178097,186.4567901173401,18290700,180.14736938476562
2024-07-17,180.14736938476562,182.6651719142087,179.03275819178316,182.0879660715573,20734100,176.83340454101562
2024-07-18,176.83340454101562,181.62021433579056,175.61928463310315,181.05295487059834,25315700,176.8035430908203
2024-07-19,176.8035430908203,179.42085410193457,176.27609932136212,178.0176629486904,18881900,180.79420471191406
2024-07-22,180.79420471191406,181.8192380802969,179.3611442242096,179.7194093461357,24100300,180.91363525390625
2024-07-23,180.91363525390625,182.7248688386663,180.66484043304783,181.1723915861467,36352700,171.7978057861328
2024-07-24,171.7978057861328,175.34064163083764,170.99171299042794,172.76313091278035,49585200,166.4735870361328
2024-07-25,166.4735870361328,172.5839871452518,166.3840245463068,171.68833187653044,44852000,166.19493103027344
2024-07-26,166.19493103027344,167.2796727440398,163.26910167112166,166.34420184034042,41336900,168.71273803710938
2024-07-29,168.71273803710938,169.608393293323,167.18016866453198,168.01611559502874,20293800,169.46908569335938
2024-07-30,169.46908569335938,170.40455671676222,167.6280129976191,169.41933887379136,18959700,170.71304321289062
2024-07-31,170.71304321289062,173.40998568320978,169.19042016317357,172.40486009944772,25729100,169.9368133544922
2024-08-01,169.9368133544922,173.21096178514637,168.06588657934952,169.42927737353662,24531400,165.85658264160156
2024-08-02,165.85658264160156,167.69765520059823,163.8761704054218,165.6376419849292,29130100,158.4822998046875
2024-08-05,158.4822998046875,163.6373211687644,154.18311804069828,154.75037751729297,53630700,157.52691650390625
2024-08-06,157.52691650390625,159.79593916003876,155.65598984339135,158.5619114256832,49004600,158.1737823486328
2024-08-07,158.1737823486328,162.19429958101605,157.70604691611013,160.47264384005365,25138600,161.24888610839844
2024-08-08,161.24888610839844,162.9008872407048,159.43766784333874,159.73620945801972,25578800,162.88099670410156
2024-08-09,162.88099670410156,163.0004133626571,158.2932194534078,159.23863676584534,28602300,161.50762939453125
2024-08-12,161.50762939453125,164.10504777357423,161.05980178129553,163.55771134919158,15895300,163.36862182617188
2024-08-13,163.36862182617188,163.9358660763168,162.1843561433904,162.6222374229294,18551700,159.59689331054688
2024-08-14,159.59689331054688,162.43316027996852,156.94972801568116,161.61710599661225,40591100,160.52239990234375
2024-08-15,160.52239990234375,160.86075716882624,158.84054470951835,159.7262535454453,31524300,162.17440795898438
2024-08-16,162.17440795898438,164.26427515296893,160.35322821372176,160.69158549485795,24208600,165.8665313720703
2024-08-19,165.8665313720703,165.88643920984657,163.4681456252674,164.48323275862353,22416200,166.3740692138672
2024-08-20,166.3740692138672,167.82703768322662,166.01581924125838,166.09542022279516,18341500,165.05047607421875
2024-08-21,165.05047607421875,166.04565527229005,163.87615672417527,164.35383848738525,22902000,163.01034545898438
2024-08-22,163.01034545898438,166.78206770165446,162.52270221582623,166.45365676465755,22493300,164.8215789794922
2024-08-23,164.8215789794922,165.37887691786474,163.0402148418206,163.92592374785485,13955700,165.35899353027344
2024-08-26,165.35899353027344,166.74229212809584,163.6671917839428,165.57793418764655,14190400,163.8861083984375
2024-08-27,163.8861083984375,165.63763356275666,163.66718293812755,165.0405199503333,11821900,162.06495666503906
2024-08-28,162.06495666503906,164.8016997668205,160.751312687273,164.24438659777263,16407400,161.00009155273438
2024-08-29,161.00009155273438,165.1698948767712,159.4774685746095,163.51789374193322,19699800,162.5924072265625
2024-08-30,162.5924072265625,162.87105623002552,160.910551693726,161.83606120124992,22123800,156.60140991210938
2024-09-03,156.60140991210938,161.06977028333037,155.7256472987168,160.94039211947089,38945300,155.69578552246094
2024-09-04,155.69578552246094,158.23349556383252,155.2081574244905,155.9047798396124,19353800,156.4819793701172
2024-09-05,156.4819793701172,158.68131684913237,155.2280438876534,155.54650851343123,18688700,150.1924591064453
2024-09-06,150.1924591064453,157.06915175843542,149.82424762233464,156.5417079408381,37912100,148.1894989013672
2024-09-09,148.1894989013672,152.86307041013015,146.70470865576445,151.97618615473306,39260500,148.13967895507812
2024-09-10,148.13967895507812,150.7405443053094,147.82079168812507,149.9234070877786,31118800,150.63092041015625
2024-09-11,150.63092041015625,150.96972670859367,147.00366157798018,149.39525512685503,29607700,154.1485595703125
2024-09-12,154.1485595703125,154.27810941261885,152.11569142274135,153.26167533883327,29695000,156.90887451171875
2024-09-13,156.90887451171875,157.82565255748864,154.66674982863708,154.88596580869884,29591200,157.5067596435547
2024-09-16,157.5067596435547,157.69609704284935,156.05187841649794,156.75938477605303,18379800,158.76235961914062
2024-09-17,158.76235961914062,159.98805014794013,157.82564734959053,158.46340663018495,20715600,159.25062561035156
2024-09-18,159.25062561035156,159.9382128836467,158.04486940518223,159.3004536398648,23677300,161.57247924804688
2024-09-19,161.57247924804688,163.21669785914023,160.7752763557002,163.13699125474798,26587700,163.0174102783203
2024-09-20,163.0174102783203,163.15691965207134,161.49276669183348,162.9277289392049,40896400,161.28350830078125
2024-09-23,161.28350830078125,164.91076718021387,161.10413041931915,163.77475794889105,24150900,161.72195434570312
2024-09-24,161.72195434570312,162.6487071151764,160.1275637051896,162.45936971037105,23332100,160.9247589111328
2024-09-25,160.9247589111328,162.24013074634445,160.73542151540698,160.90482465753527,18869200,162.16041564941406
2024-09-26,162.16041564941406,163.5056965233955,161.71199375988056,163.06723415838286,20319300,163.3761444091797
2024-09-27,163.3761444091797,165.1200191151141,162.06077253778713,162.24013520895764,21101300,165.26950073242188
2024-09-30,165.26950073242188,165.56843851321895,162.6885546502899,162.74835741182983,20413900,166.40550231933594
2024-10-01,166.40550231933594,168.56790499887933,164.00393422069206,167.10304911832094,28338100,165.2794647216797
2024-10-02,165.2794647216797,166.93365811188724,164.1534150323221,165.83750220141695,17760200,165.2794647216797
2024-10-03,165.2794647216797,166.05673338351102,163.3462525916035,163.83454298906406,15073100,166.4752655029297
2024-10-04,166.4752655029297,167.64116852375787,164.90079388696014,167.47176537085613,19047400,162.40953063964844
2024-10-07,162.40953063964844,167.89027945505126,162.18033994669256,167.13294509267786,22463100,163.8046417236328
2024-10-08,163.8046417236328,164.15340752983812,162.29991729663377,163.3661793794842,23072700,161.29345703125
2024-10-09,161.29345703125,164.26302215555899,159.18088233675397,162.87788805212205,31181800,161.51268005371094
2024-10-10,161.51268005371094,162.49922027250668,159.83855257987992,160.3069086751828,14144100,162.66864013671875
2024-10-11,162.66864013671875,163.32631847818766,160.6756404471478,161.56252470079164,15344300,164.3826141357422
2024-10-14,164.3826141357422,165.64815793723565,162.82806167108657,163.0672270976598,19016100,164.88087463378906
2024-10-15,164.88087463378906,167.0930903489021,164.05377791978614,165.20970620906303,20247200,164.5819091796875
2024-10-16,164.5819091796875,165.21966843790153,163.16688130069323,163.95410944544957,16406000,162.35971069335938
2024-10-17,162.35971069335938,165.7876725559894,162.19030754618507,165.1499132702941,21453400,162.84799194335938
2024-10-18,162.84799194335938,164.13348517236508,162.50918566803227,162.61880125185925,19757700,163.49574279785156
2024-10-21,163.49574279785156,163.9242304481603,162.05080580588782,162.37965259131107,20946500,164.56198120117188
2024-10-22,164.56198120117188,165.18978095934807,162.40953792060841,162.40953792060841,16568100,162.21023559570312
2024-10-23,162.21023559570312,165.2396034909156,161.3632046868505,164.18330093451087,18280500,162.15045166015625
2024-10-24,162.15045166015625,162.75831715757175,160.44643028039124,162.26006724839118,22412500,164.69154357910156
2024-10-25,164.69154357910156,165.01041564194605,162.8480126724498,163.09713764873345,19828900,166.13644409179688
2024-10-28,166.13644409179688,168.1593374233331,163.37613545110455,168.1593374233331,32138600,169.08607482910156
2024-10-29,169.08607482910156,169.78363683716654,166.50514405647678,167.14290330541456,42169000,173.84934997558594
2024-10-30,173.84934997558594,181.38288551840023,173.45074095946555,180.04756432112097,68890800,170.51107788085938
2024-10-31,170.51107788085938,176.20109831225162,170.40146229689762,172.5240116929841,44769000,170.69046020507812
2024-11-01,170.69046020507812,171.7168690851631,168.28890701589395,169.47474432297759,31796500,168.6476287841797
2024-11-04,168.6476287841797,170.13240372971748,167.42192310295937,169.33520086207452,21492700,169.1458740234375
2024-11-05,169.1458740234375,169.93310214015253,168.2490151199897,168.83694632662065,18242100,175.89218139648438
2024-11-06,175.89218139648438,176.32068423475533,172.8927223501112,173.19167534337777,33695500,180.11734008789062
2024-11-07,180.11734008789062,180.44618684879632,176.56980320837033,176.78903438230748,25352900,177.7257537841797
2024-11-08,177.7257537841797,180.2668162295759,177.4566945679988,180.01769126784052,22006200,179.71875
2024-11-11,179.71875,179.91804692445518,177.84532545828398,177.95494104754144,17450400,180.9842987060547
2024-11-12,180.9842987060547,181.85126391911678,178.76210828805725,179.19061113228446,25134900,178.25389099121094
2024-11-13,178.25389099121094,180.32661242196693,177.91506949950764,179.82836251665194,23184000,174.96543884277344
2024-11-14,174.96543884277344,178.19410370809175,173.70985455339545,177.65598529451515,31007500,171.88626098632812
2024-11-15,171.88626098632812,173.5304796221041,170.6207019459313,173.1219110429033,32504600,174.68641662597656
2024-11-18,174.68641662597656,174.82592598867913,172.2948080013009,172.81299215078764,20206600,177.4965362548828
2024-11-19,177.4965362548828,178.2439110911755,172.95249968308408,173.11194329745103,23434900,175.36402893066406
2024-11-20,175.36402893066406,177.05807553397884,173.17173243194026,176.7192692543919,18997100,167.04327392578125
2024-11-21,167.04327392578125,173.52052291993735,163.12702162713185,173.29131700765447,59734400,164.1833038330078
2024-11-22,164.1833038330078,165.87736568062007,163.32631338500155,165.26950018604143,38604600,167.0631866455078
2024-11-25,167.0631866455078,168.03976740473334,165.03033372857172,165.50864937866604,33135300,168.52804565429688
2024-11-26,168.52804565429688,169.2256076965816,166.9934426131079,167.0432706454683,20486700,168.63766479492188
2024-11-27,168.63766479492188,168.88678975659008,167.4319084954612,168.40847408769383,19266500,168.358642578125
2024-11-29,168.358642578125,168.8369582371453,166.57491457977767,167.9102206974572,14257200,170.8897705078125
2024-12-02,170.8897705078125,171.4777017898288,167.9799926724261,168.17928960806435,23789100,170.7402801513672
2024-12-03,170.7402801513672,172.07558629717838,170.25200495773618,170.8897642516595,22248700,173.75967407226562
2024-12-04,173.75967407226562,174.2977925065685,170.46126199985193,170.55094333710875,31615100,172.03573608398438
2024-12-05,172.03573608398438,175.4437637976109,171.7268235586979,174.7462169331928,21356200,174.09849548339844
2024-12-06,174.09849548339844,174.4671955621755,171.2584648287537,171.4278679786075,21462400,174.95645141601562
2024-12-09,174.95645141601562,175.84435207924628,173.2405061666339,173.5497879362236,25389600,184.7333526611328
2024-12-10,184.7333526611328,185.92054898261972,180.6230728184386,182.41883132056972,54813000,194.939208984375
2024-12-11,194.939208984375,195.14872046831275,184.41409977559144,184.87300649613107,67894100,191.50735473632812
2024-12-12,191.50735473632812,194.71974779887603,191.25794424971858,194.540179555465,34817500,189.3723907470703
2024-12-13,189.3723907470703,192.27551707580218,189.19280729112407,190.55957180826204,25143500,196.19625854492188
2024-12-16,196.19625854492188,198.53073692361528,192.16577676803223,192.41518724155435,44934900,194.95916748046875
2024-12-17,194.95916748046875,200.94501854915788,194.52020263311584,196.7848538831557,43504000,187.9557342529297
2024-12-18,187.9557342529297,196.53546097337795,187.29730214590614,194.75965954890506,34166100,188.06546020507812
2024-12-19,188.06546020507812,192.5748056424547,187.93577711571297,191.17811313755365,32265200,190.95863342285156
2024-12-20,190.95863342285156,192.43513912367908,184.78322783024907,185.3419048401402,63462900,194.17103576660156
2024-12-23,194.17103576660156,194.63992864820244,189.70158937273825,192.1657659299832,25675000,195.64755249023438
2024-12-24,195.64755249023438,195.64755249023438,193.32304504989554,194.38054302215116,10403300,195.1387481689453
2024-12-26,195.1387481689453,196.28603018509784,193.9216239176986,194.68979716689702,12046600,192.30543518066406
2024-12-27,192.30543518066406,194.85941107267635,190.20041029392215,194.49027324116946,18891400,190.78904724121094
2024-12-30,190.78904724121094,192.0959557274761,188.67403600843565,189.352440433381,14264700,188.85360717773438
