Date,Close,High,Low,Open,Volume,Target
2020-02-04,3061.55224609375,3148.8332775626095,3034.69668280246,3148.8332775626095,123617275,3061.55224609375
2020-02-05,3061.55224609375,3074.980208048262,3027.982701825204,3068.266227071006,100395764,3054.838134765625
2020-02-06,3054.838134765625,3081.694057528699,3041.4105340018073,3081.694057528699,104342852,3054.838134765625
2020-02-07,3054.838134765625,3074.9800768379305,3048.1245146925758,3074.9800768379305,146349277,3021.268310546875
2020-02-10,3021.268310546875,3041.410250743282,2954.129050818713,3021.268310546875,187982906,3027.982666015625
2020-02-11,3027.982666015625,3048.1246087091904,3007.840903630925,3048.1246087091904,93666727,3041.410888671875
2020-02-12,3041.410888671875,3061.5524724752454,3034.696907198165,3034.696907198165,143167912,3068.26611328125
2020-02-13,3068.26611328125,3081.6940747377726,3048.1245317141875,3074.9800940095115,87683284,3054.838134765625
2020-02-14,3054.838134765625,3081.694057528699,3041.4105340018073,3041.4105340018073,139707803,3001.126953125
2020-02-17,3001.126953125,3048.124639577058,3001.126953125,3007.8409340908465,131738165,2954.12939453125
2020-02-18,2954.12939453125,3021.268662071056,2954.12939453125,3001.1268998400005,97565635,3007.8408203125
2020-02-19,3007.8408203125,3007.8408203125,2987.6990584857353,2994.41285888875,110893685,3061.55224609375
2020-02-20,3061.55224609375,3074.980208048262,3027.982701825204,3034.69668280246,108000305,3027.982666015625
2020-02-21,3027.982666015625,3061.55220988717,3027.982666015625,3061.55220988717,117658802,3014.554931640625
2020-02-24,3014.554931640625,3048.124838662444,3001.127149140776,3048.124838662444,113200755,3021.268310546875
2020-02-25,3021.268310546875,3054.8378502565347,2994.412570593842,2994.412570593842,125324724,3007.8408203125
2020-02-26,3007.8408203125,3027.982582139265,3001.1268396006253,3021.26860142739,164120194,2881.021240234375
2020-02-27,2881.021240234375,3055.4171918285083,2874.0453497146705,3055.4171918285083,227877075,2922.87646484375
2020-02-28,2922.87646484375,2922.87646484375,2727.5530119139576,2783.3595789348583,211162617,2776.3837890625
2020-03-02,2776.3837890625,2929.852265132545,2776.3837890625,2922.87637421773,206428685,2860.09423828125
2020-03-03,2860.09423828125,2915.9010008190994,2790.3358787802795,2825.2151522021063,218258509,2943.80419921875
2020-03-04,2943.80419921875,2957.755795315197,2881.0217357707315,2887.9974401476193,127937929,2894.97314453125
2020-03-05,2894.97314453125,2999.6107641827716,2881.0215493376213,2992.6348729146275,146949558,2797.31201171875
2020-03-06,2797.31201171875,2825.2153953895277,2790.3361189653806,2818.2395026361582,175334118,2615.939697265625
2020-03-09,2615.939697265625,2755.456593525393,2615.939697265625,2720.577322624784,163934401,2727.552978515625
2020-03-10,2727.552978515625,2811.262921693293,2636.8669569496133,2636.8669569496133,182576203,2727.552978515625
2020-03-11,2727.552978515625,2811.262921693293,2706.625492721208,2755.456355355732,195275262,2518.27783203125
2020-03-12,2518.27783203125,2678.7222075146747,2511.3019407469287,2664.7704249460326,167137546,2595.012451171875
2020-03-13,2595.012451171875,2629.8917253185878,2343.882201875069,2518.2781979232573,295725807,2441.5439453125
2020-03-16,2441.5439453125,2615.93994140625,2413.6405634563775,2615.93994140625,196265939,2274.123779296875
2020-03-17,2274.123779296875,2490.374748586691,2274.123779296875,2441.5438785101946,229429422,2190.413818359375
2020-03-18,2190.413818359375,2399.689100304109,2155.534729597051,2281.0998612953517,272919333,2043.9208984375
2020-03-19,2043.9208984375,2190.4134995393815,2043.9208984375,2183.437795207866,151744210,1960.21044921875
2020-03-20,1960.21044921875,2071.8239489179305,1904.4038867118004,2043.9205739931353,658210668,1827.6700439453125
2020-03-23,1827.6700439453125,1883.47680574731,1827.6700439453125,1848.5975327853914,180848183,1702.104736328125
2020-03-24,1702.104736328125,1918.3556803445913,1702.104736328125,1799.7664650673457,544651637,2050.89697265625
2020-03-26,2050.89697265625,2092.7519517414185,1743.9599597845154,1743.9599597845154,698059077,2253.196533203125
2020-03-27,2253.196533203125,2560.1333836242757,2092.752121460374,2092.752121460374,529032687,2099.7275390625
2020-03-30,2099.7275390625,2197.389267638183,2099.7275390625,2197.389267638183,239264252,2106.703857421875
2020-03-31,2106.703857421875,2232.2689892373687,2071.8245812842997,2162.510436962218,346502244,2043.9208984375
2020-04-01,2043.9208984375,2148.558524179607,2022.9934107576125,2099.7276571456464,298923123,2002.06591796875
2020-04-02,2002.06591796875,2022.9934055952335,1953.2350510593985,1988.114134655981,329876337,2016.017822265625
2020-04-03,2016.017822265625,2057.8729912625295,1974.1628406114194,2043.921205815995,322467159,2106.703857421875
2020-04-06,2106.703857421875,2113.6795627752317,2029.9695997933677,2057.872983234888,313615306,2113.679443359375
2020-04-07,2113.679443359375,2260.17205764399,2057.8728669719176,2162.51031478758,445935822,1967.1866455078125
2020-04-08,1967.1866455078125,2120.6551377735386,1967.1866455078125,2092.7517585122546,322246825,1946.2587890625
2020-04-09,1946.2587890625,2029.968910982467,1918.3554150891775,1995.0896466801555,292370749,1932.307373046875
2020-04-13,1932.307373046875,1981.138235145028,1883.476510948722,1946.2589676423538,136106890,2022.9935302734375
2020-04-14,2022.9935302734375,2022.9935302734373,1932.3076825221003,1946.259279352044,241711574,1925.331787109375
2020-04-15,1925.331787109375,2085.7759934185924,1904.4042982292756,2022.9935267782937,351010672,1820.6939697265625
2020-04-16,1820.6939697265625,1932.3074821637852,1799.7664829802488,1932.3074821637852,404530667,1974.162353515625
2020-04-17,1974.162353515625,1981.1382445176928,1855.5731431937359,1862.5488468531512,442565694,1939.2833251953125
2020-04-20,1939.2833251953125,2022.9934655237175,1925.3317288119158,2009.0416817976457,244213568,1897.427978515625
2020-04-21,1897.427978515625,1946.2588373446606,1876.5004943521296,1918.3554626791204,146163154,1946.2587890625
2020-04-22,1946.2587890625,1974.1621630358222,1848.597073827189,1883.4763381295004,197501041,1953.2349853515625
2020-04-23,1953.2349853515625,2009.0415546972665,1946.2590939298505,1974.1624722740344,237791877,1834.6453857421875
2020-04-24,1834.6453857421875,1953.234777948278,1834.6453857421875,1953.234777948278,323088010,1855.5731201171875
2020-04-27,1855.5731201171875,1883.4764964357898,1820.693852883272,1869.5247146051638,200872709,1806.7421875
2020-04-28,1806.7421875,1876.5005318879128,1792.790406216832,1869.5246412463287,295130807,1799.766357421875
2020-04-29,1799.766357421875,1827.6697335845377,1785.814575669219,1813.7179518318817,230054013,1904.404052734375
2020-04-30,1904.404052734375,1911.3797565667228,1820.6939206622885,1827.6698118372933,475289499,1834.6453857421875
2020-05-04,1834.6453857421875,1869.5246518044453,1813.7179010418902,1862.5487611234648,220673601,1834.6453857421875
2020-05-05,1834.6453857421875,1869.5246518044453,1820.6937917228704,1834.6453857421875,203241160,1827.6700439453125
2020-05-06,1827.6700439453125,1848.5975327853914,1813.7182598234726,1834.6457486635516,190361478,1806.7421875
2020-05-08,1806.7421875,1855.5730473058031,1799.766296858416,1841.621266022635,226345299,1827.6700439453125
2020-05-11,1827.6700439453125,1841.6216407244715,1813.7182598234726,1834.6457486635516,170062057,1736.98388671875
2020-05-12,1736.98388671875,1834.645619315456,1723.0322909232211,1827.6699150890254,405546974,1723.0323486328125
2020-05-13,1723.0323486328125,1757.9116203038493,1702.10486056726,1716.0564568300704,372457853,1639.3221435546875
2020-05-14,1639.3221435546875,1730.008171340385,1625.3705478490929,1702.1047925865294,517300545,1562.5880126953125
2020-05-15,1562.5880126953125,1674.2014354827395,1541.6604315236275,1660.2496522540598,654135428,1513.7572021484375
2020-05-18,1513.7572021484375,1583.5156525189518,1506.781310275717,1569.563868773511,501017513,1653.27392578125
2020-05-19,1653.27392578125,1688.1530086992343,1569.563789561288,1569.563789561288,584451204,1730.008056640625
2020-05-20,1730.008056640625,1743.9596514212271,1618.3945490251926,1646.2979259290507,433842983,1757.9112548828125
2020-05-26,1757.9112548828125,1778.8387385981212,1723.0319904622081,1778.8387385981212,444514707,1834.6453857421875
2020-05-27,1834.6453857421875,1834.6453857421875,1757.9113376219789,1771.8629316412957,476102523,1904.404052734375
2020-05-28,1904.404052734375,1939.283133924085,1841.621406844646,1841.621406844646,498739044,2057.87255859375
2020-05-29,2057.87255859375,2057.87255859375,1883.4765885778047,1883.4765885778047,959884609,2218.317138671875
2020-06-02,2218.317138671875,2295.0513940459564,2057.872922775299,2057.872922775299,514215761,2162.510009765625
2020-06-03,2162.510009765625,2288.075116776153,2099.727549931691,2232.26854826021,481917223,2134.606689453125
2020-06-04,2134.606689453125,2232.26860851308,2113.6792022769437,2176.461851148153,275162272,2169.486083984375
2020-06-05,2169.486083984375,2183.437867796576,2064.848454763575,2141.5827037026497,294137820,2302.02685546875
2020-06-08,2302.02685546875,2350.8577190772307,2211.3408320939584,2218.3167232787864,422772612,2239.244384765625
2020-06-09,2239.244384765625,2343.882011357839,2239.244384765625,2336.906119626979,279951975,2113.679443359375
2020-06-10,2113.679443359375,2218.317078517725,2092.7519537962426,2218.317078517725,487562851,2071.824462890625
2020-06-11,2071.824462890625,2183.4379902785918,2022.993591494061,2183.4379902785918,409589324,2113.679443359375
2020-06-12,2113.679443359375,2120.655335661315,1953.2352318135681,2022.9935928049053,519350210,2022.9935302734375
2020-06-15,2022.9935302734375,2127.6311621973996,2016.017638187125,2120.6552701110872,253847754,2183.437744140625
2020-06-16,2183.437744140625,2197.3893398200203,2064.8483378237693,2071.8242293348,372556634,2162.510009765625
2020-06-17,2162.510009765625,2232.26854826021,2148.5584144723043,2232.26854826021,240003025,2127.631103515625
2020-06-18,2127.631103515625,2176.4619720876553,2120.655211621713,2127.631103515625,144039347,2162.510009765625
2020-06-19,2162.510009765625,2169.4859010836158,2134.606631836323,2148.5584144723043,183669732,2134.606689453125
2020-06-22,2134.606689453125,2169.4859596418705,2113.6792022769437,2162.5100681355884,104916512,2099.7275390625
2020-06-23,2099.7275390625,2134.606620786581,2078.8000525595194,2106.70343034438,188566907,2176.461669921875
2020-06-24,2176.461669921875,2190.413264430074,2099.7274317701563,2127.630808129204,339338591,2134.606689453125
2020-06-25,2134.606689453125,2169.4859596418705,2120.655093783226,2162.5100681355884,174033235,2113.679443359375
2020-06-26,2113.679443359375,2176.4620993914596,2106.7037384001223,2162.51031478758,162039618,2120.6552734375
2020-06-29,2120.6552734375,2134.6068702893276,2078.800295539335,2120.6552734375,130693147,2113.679443359375
2020-06-30,2113.679443359375,2169.4862070895197,2113.679443359375,2141.5828252244473,147418716,2134.606689453125
2020-07-01,2134.606689453125,2141.582580959407,2113.6792022769437,2120.655093783226,111421694,2134.606689453125
2020-07-02,2134.606689453125,2155.5343639719717,2120.655093783226,2155.5343639719717,186436280,2127.631103515625
2020-07-03,2127.631103515625,2155.534483748596,2120.655211621713,2134.6068080668606,54421019,2120.6552734375
2020-07-06,2120.6552734375,2162.510251335665,2113.679381340245,2141.5827623865825,148148028,2113.679443359375
2020-07-07,2113.679443359375,2148.558717526387,2113.679443359375,2141.5828252244473,228112810,2225.292724609375
2020-07-08,2225.292724609375,2232.26861613949,2113.6792094982006,2120.6551010283156,373640813,2190.413818359375
2020-07-09,2190.413818359375,2253.1964778798742,2190.413818359375,2225.2930944643963,211404181,2169.486083984375
2020-07-10,2169.486083984375,2197.3894642661003,2162.5101920782745,2183.437867796576,117829855,2204.365478515625
2020-07-13,2204.365478515625,2218.3170757594703,2127.6312253177593,2183.4379889785137,105451891,2211.3408203125
2020-07-14,2211.3408203125,2267.147574808485,2183.437630407164,2204.365116507494,232365483,2183.437744140625
2020-07-15,2183.437744140625,2260.1718013912973,2183.437744140625,2232.268610032507,182296468,2190.413818359375
2020-07-16,2190.413818359375,2204.3656037384626,2183.438113012529,2183.438113012529,128809144,2162.510009765625
2020-07-17,2162.510009765625,2197.3892790129175,2162.510009765625,2190.4133876949268,131548742,2127.631103515625
2020-07-20,2127.631103515625,2183.4378639815673,2113.679319727801,2162.5101882998315,150206164,2197.38916015625
2020-07-21,2197.38916015625,2218.316645635595,2127.630812777551,2127.630812777551,224576578,2162.510009765625
2020-07-22,2162.510009765625,2211.340874306238,2155.534305790295,2204.3651703309083,190916547,2190.413818359375
2020-07-23,2190.413818359375,2204.3656037384626,2162.510434943897,2176.4622203229846,162646279,2155.534423828125
2020-07-24,2155.534423828125,2190.413507642748,2155.534423828125,2183.437803285426,104287961,2197.38916015625
2020-07-27,2197.38916015625,2197.38916015625,2155.534189197561,2155.534189197561,103970385,2190.413818359375
2020-07-28,2190.413818359375,2211.3413090853087,2162.510434943897,2204.3656037384626,113763744,2176.461669921875
2020-07-29,2176.461669921875,2197.389155355498,2162.509888071026,2190.413264430074,73895646,2204.365478515625
2020-07-30,2204.365478515625,2211.3411834662043,2169.4862043919816,2183.4379889785137,86328061,2085.775634765625
2020-08-03,2085.775634765625,2218.316624672496,2071.824040358788,2211.340733797753,373214336,2148.55859375
2020-08-04,2148.55859375,2148.55859375,2092.751833234829,2092.751833234829,171919769,2148.55859375
2020-08-05,2148.55859375,2169.48608210752,2120.6552134924145,2162.510190207455,177648668,2169.486083984375
2020-08-06,2169.486083984375,2183.437867796576,2155.5344875148508,2162.5101920782745,126064817,2169.486083984375
2020-08-07,2169.486083984375,2183.437867796576,2134.6068117965497,2169.486083984375,98910738,2183.437744140625
2020-08-10,2183.437744140625,2197.3893398200203,2162.5100696075333,2169.485961118564,100613457,2225.292724609375
2020-08-11,2225.292724609375,2246.2202118570535,2183.437750114018,2183.437750114018,189708286,2336.90625
2020-08-12,2336.90625,2350.8580342400724,2225.292912792832,2225.292912792832,505369848,2322.95458984375
2020-08-13,2322.95458984375,2406.664730976537,2302.0271013962224,2336.906186361209,235648930,2329.9306640625
2020-08-14,2329.9306640625,2336.906369195655,2288.075496550111,2322.9547715866534,109069303,2455.495849609375
2020-08-18,2455.495849609375,2462.4715549064335,2329.930718807274,2329.930718807274,288206078,2483.39892578125
2020-08-19,2483.39892578125,2539.205689523965,2455.49573125258,2455.49573125258,239290433,2539.205322265625
2020-08-24,2539.205322265625,2546.181213560177,2455.4953761016404,2462.471080053532,214473234,2650.81884765625
2020-08-25,2650.81884765625,2650.81884765625,2539.2053357225436,2560.1328223744486,197233406,2608.9638671875
2020-08-26,2608.9638671875,2664.770627008425,2581.0606746197113,2650.819030724531,178162157,2581.060791015625
2020-08-27,2581.060791015625,2636.867366010538,2553.1574098468272,2608.96398484174,206786961,2574.084716796875
2020-08-28,2574.084716796875,2608.9638002835122,2546.1813376019636,2588.0363127229957,85678499,2448.51953125
2020-08-31,2448.51953125,2608.9637226693426,2441.543639823131,2581.060531647194,292651694,2518.27783203125
2020-09-01,2518.27783203125,2532.229614599892,2427.591994705716,2476.4228590106436,216658972,2553.1572265625
2020-09-02,2553.1572265625,2553.1572265625,2504.3263598582116,2525.253847396811,117619091,2497.3505859375
2020-09-03,2497.3505859375,2574.0848354241543,2476.4230974125358,2553.15734689919,197577052,2476.4228515625
2020-09-04,2476.4228515625,2518.277824457223,2427.5919874044375,2518.277824457223,148013826,2448.51953125
2020-09-07,2448.51953125,2490.374505125887,2441.543639823131,2476.4229096148124,104297421,2455.495849609375
2020-09-08,2455.495849609375,2490.3749381227553,2448.5199569696206,2448.5199569696206,89521636,2378.761474609375
2020-09-09,2378.761474609375,2434.5680509312174,2357.833985070848,2427.5923459801666,196282440,2218.317138671875
2020-09-10,2218.317138671875,2302.0272865370616,2218.317138671875,2302.0272865370616,305637969,2267.14794921875
2020-09-11,2267.14794921875,2309.0029283315903,2099.7278454247025,2106.7037377244046,641858446,2399.688720703125
2020-09-14,2399.688720703125,2406.6646122891693,2302.026987869176,2302.026987869176,303482811,2322.95458984375
2020-09-15,2322.95458984375,2413.6404355639283,2309.002805983613,2399.688839046469,215087925,2274.123779296875
2020-09-16,2274.123779296875,2364.809627341031,2260.1719950792003,2350.8580304660386,152384862,2232.268798828125
2020-09-17,2232.268798828125,2309.002862568632,2211.341122525061,2281.0996688499104,184375724,2246.22021484375
2020-09-18,2246.22021484375,2281.099485198036,2225.292727568245,2232.2686191076355,223172404,2225.292724609375
2020-09-21,2225.292724609375,2267.147699104732,2197.3893458315815,2232.26861613949,125587849,2183.437744140625
2020-09-22,2183.437744140625,2225.292718521476,2162.5100696075333,2169.485961118564,148046607,2148.55859375
2020-09-23,2148.55859375,2218.3169507226257,2127.63110539248,2211.34105882256,132670981,2113.679443359375
2020-09-24,2113.679443359375,2148.558717526387,2099.7278460981825,2113.679443359375,180569548,2204.365478515625
2020-09-25,2204.365478515625,2218.3170757594703,2120.6553330244933,2134.606930268338,186363128,2155.534423828125
2020-09-28,2155.534423828125,2253.1961582573426,2148.558532128132,2218.316887100049,149014953,2120.6552734375
2020-09-29,2120.6552734375,2204.365416576512,2106.7036765856724,2176.4620355301745,200970281,2120.6552734375
2020-09-30,2120.6552734375,2148.5586544838375,2092.7518923911625,2134.6068702893276,184622458,2204.365478515625
2020-10-01,2204.365478515625,2211.3411834662043,2134.606930268338,2155.5346071481367,143036570,2162.510009765625
2020-10-02,2162.510009765625,2239.24425223554,2134.606631836323,2218.316765624229,172772944,2204.365478515625
2020-10-05,2204.365478515625,2211.3411834662043,2169.4862043919816,2204.365478515625,101996951,2225.292724609375
2020-10-06,2225.292724609375,2260.171807574617,2218.31683307926,2246.2202118570535,132900775,2176.461669921875
2020-10-07,2176.461669921875,2211.340749863697,2148.558293562827,2204.365046280923,317619596,2197.38916015625
2020-10-08,2197.38916015625,2211.3407546949297,2169.48578373624,2197.38916015625,136318754,2197.38916015625
2020-10-09,2197.38916015625,2211.3407546949297,2176.461674676905,2197.38916015625,89241681,2225.292724609375
2020-10-12,2225.292724609375,2239.2443203269386,2197.3893458315815,2204.3652373616965,172174643,2288.074951171875
2020-10-13,2288.074951171875,2302.026732798067,2197.389119972219,2225.292495881955,224885904,2343.882080078125
2020-10-14,2343.882080078125,2357.8338639488975,2295.0512112157753,2302.027103151162,213271353,2309.0029296875
2020-10-15,2309.0029296875,2357.8339884714046,2309.0029296875,2343.882203863807,201627762,2267.14794921875
2020-10-16,2267.14794921875,2343.882202487415,2239.2445673626275,2329.9306052306974,154490628,2288.074951171875
2020-10-19,2288.074951171875,2295.050841984971,2253.1958717916905,2274.123356888331,105821057,2267.14794921875
2020-10-20,2267.14794921875,2295.0513310748725,2239.2445673626275,2288.07543877517,147444676,2260.171875
2020-10-21,2260.171875,2309.0027424821933,2253.1961706044526,2288.0752546102067,128682202,2302.02685546875
2020-10-22,2302.02685546875,2302.02685546875,2232.2685056484424,2246.220100675441,176153302,2295.05126953125
2020-10-23,2295.05126953125,2336.9062475217156,2281.0996726486555,2336.9062475217156,128973377,2329.9306640625
2020-10-26,2329.9306640625,2343.882261671502,2295.0513890259576,2302.0272815018047,111346673,2343.882080078125
2020-10-27,2343.882080078125,2371.7854604769927,2322.9545916146435,2329.9304835500297,201640192,2357.83349609375
2020-11-02,2357.83349609375,2364.8091995981513,2302.0267440026514,2343.881714399651,172465378,2357.83349609375
2020-11-03,2357.83349609375,2371.7850904452002,2343.881714399651,2364.8091995981513,133604017,2295.05126953125
2020-11-04,2295.05126953125,2385.7371176248193,2295.05126953125,2385.7371176248193,152055736,2434.568115234375
2020-11-05,2434.568115234375,2434.568115234375,2343.8822623912847,2350.8581548692737,258276321,2483.39892578125
2020-11-06,2483.39892578125,2511.3023076526074,2420.6164570777114,2448.519838949069,295649686,2574.084716796875
2020-11-09,2574.084716796875,2574.084716796875,2497.350470846536,2567.1088251624797,283205831,2790.335693359375
2020-11-10,2790.335693359375,2797.3115850487216,2629.8914959031067,2650.8189836284746,622129055,2874.0458984375
2020-11-11,2874.0458984375,2922.8767667131106,2755.456673674256,2769.408270034712,392814584,2755.45654296875
2020-11-12,2755.45654296875,2860.0939790653692,2734.5288684067596,2860.0939790653692,366633582,2790.335693359375
2020-11-13,2790.335693359375,2846.1424521888034,2762.432313944661,2769.408205634007,261115910,2762.43212890625
2020-11-16,2762.43212890625,2839.1663703210897,2741.5046425826863,2825.2147752195997,212327977,2762.43212890625
2020-11-17,2762.43212890625,2804.287288896036,2741.5046425826863,2790.335506451888,198939646,2818.23876953125
2020-11-18,2818.23876953125,2825.2146604699897,2769.4079076453745,2776.383798584114,200926500,2818.23876953125
2020-11-19,2818.23876953125,2881.021413294605,2776.383798584114,2797.3112840576823,219674674,2804.28759765625
2020-11-20,2804.28759765625,2846.1425749117325,2783.35992168583,2818.239194293851,137266310,2846.142822265625
2020-11-23,2846.142822265625,2860.094420115738,2797.311948776187,2797.311948776187,135864336,2929.852294921875
2020-11-24,2929.852294921875,2950.7797805364526,2846.142165120912,2874.0455417212333,226784757,3013.5625
2020-11-25,3013.5625,3062.393366470312,2964.7316335296887,3013.5625,311676963,2992.63525390625
2020-11-26,2992.63525390625,3013.5627430322957,2943.8043834979158,2943.8043834979158,150181303,2978.683349609375
2020-11-27,2978.683349609375,3048.441701946404,2978.683349609375,3020.5383235430595,126437063,2853.118408203125
2020-11-30,2853.118408203125,2985.659229232878,2783.359864422263,2964.731741035689,493687757,2957.755615234375
2020-12-01,2957.755615234375,2971.707397824049,2839.166399935445,2881.0215603618076,251258199,2999.611083984375
2020-12-02,2999.611083984375,3027.514464689192,2964.731811267683,3013.5626806654436,149985830,3069.369140625
2020-12-03,3069.369140625,3069.369140625,2999.6107893854305,3034.489871333885,218887830,2999.611083984375
2020-12-04,2999.611083984375,3069.3694420750785,2978.6835952914316,3069.3694420750785,165420527,3069.369140625
2020-12-07,3069.369140625,3083.3207359358494,3034.489871333885,3034.489871333885,154937236,3069.369140625
2020-12-08,3069.369140625,3069.369140625,3027.5141673497906,3069.369140625,89400744,3020.538330078125
2020-12-10,3020.538330078125,3104.2484654692685,3020.538330078125,3104.2484654692685,212997338,2985.659423828125
2020-12-11,2985.659423828125,3069.3695694155003,2971.7078265682394,3069.3695694155003,191894904,2985.659423828125
2020-12-14,2985.659423828125,3006.5871007319843,2978.683718869526,2999.611208430698,140126140,2985.659423828125
2020-12-15,2985.659423828125,2992.6353161294114,2957.7560419656666,2985.659423828125,147085740,3013.5625
2020-12-16,3013.5625,3034.489987438324,2999.6109041553404,3027.514283187328,143051750,3020.538330078125
2020-12-17,3020.538330078125,3041.465817090245,3006.5867345176,3041.465817090245,155902502,2985.659423828125
2020-12-18,2985.659423828125,2999.611208430698,2978.683718869526,2978.683718869526,228155710,2936.828369140625
2020-12-21,2936.828369140625,3027.5144013703,2936.828369140625,3020.538509504323,240869950,2881.021240234375
2020-12-22,2881.021240234375,2985.6586613167437,2874.0453497146705,2957.7552865805656,188635658,2901.94921875
2020-12-23,2901.94921875,2915.9008148231933,2755.456616939448,2894.9733270420675,187175822,2964.7314453125
2020-12-28,2964.7314453125,2971.7073364632965,2901.9489869832987,2964.7314453125,94730336,2915.90087890625
2020-12-29,2915.90087890625,2985.6592354906466,2908.9249870450076,2964.731747249595,82725388,2908.925048828125
2020-12-30,2908.925048828125,2936.8284295230633,2881.0218554758667,2922.8768328469337,99024700,3006.586669921875
2021-01-04,3006.586669921875,3013.562373880934,2894.973158465004,2894.973158465004,106226854,2978.683349609375
2021-01-05,2978.683349609375,2999.6108365762175,2957.755675299869,2999.6108365762175,106964857,2929.852294921875
2021-01-06,2929.852294921875,2999.6106427513514,2901.948918321554,2985.658860779865,128299616,2985.659423828125
2021-01-07,2985.659423828125,2992.6353161294114,2936.828552404494,2971.7078265682394,141798389,3062.3935546875
2021-01-08,3062.3935546875,3062.3935546875,2999.6110885138673,3020.5385772384116,205011531,3243.76513671875
2021-01-11,3243.76513671875,3250.7410280978143,3076.3450550198454,3083.320759056247,422093240,3292.595947265625
2021-01-12,3292.595947265625,3327.4750288991268,3257.7168656321232,3264.692756895887,260390447,3341.4267578125
2021-01-13,3341.4267578125,3376.305838886357,3313.523567890477,3327.4749755088324,231181533,3327.47509765625
2021-01-14,3327.47509765625,3369.3300714183843,3292.596015302026,3362.3545546958003,146980798,3194.9345703125
2021-01-15,3194.9345703125,3327.475394844488,3174.006894219647,3327.475394844488,225189839,3222.83740234375
2021-01-18,3222.83740234375,3243.7650760897855,3167.031021724959,3194.9342120343545,182568723,3222.83740234375
2021-01-19,3222.83740234375,3278.644157647859,3215.8618857803895,3278.644157647859,152430182,3411.185302734375
2021-01-20,3411.185302734375,3432.1126015541886,3243.7650387493,3257.7168210860514,277723446,3341.4267578125
2021-01-21,3341.4267578125,3453.0402668712177,3327.4749755088324,3432.1125934157158,177275431,3292.595947265625
2021-01-22,3292.595947265625,3390.2576755876853,3264.692756895887,3390.2576755876853,183332136,3334.450927734375
2021-01-25,3334.450927734375,3341.426819013979,3215.861900037063,3341.426819013979,165278734,3243.76513671875
2021-01-26,3243.76513671875,3341.4268666549992,3222.8374625815572,3334.450975275935,163850580,3222.83740234375
2021-01-27,3222.83740234375,3292.595940145216,3139.1274567302453,3243.7650760897855,198692361,3118.2001953125
2021-01-28,3118.2001953125,3243.7653101352407,3083.320923895144,3194.9344425565455,176270344,2915.90087890625
2021-01-29,2915.90087890625,3215.8621681702384,2915.90087890625,3187.958600725269,308226863,3069.369140625
2021-02-01,3069.369140625,3097.27251858936,2762.4321703597016,2915.900655492351,355113743,3041.4658203125
2021-02-02,3041.4658203125,3132.1516599086503,2971.707467750641,3132.1516599086503,167527833,3055.41748046875
2021-02-03,3055.41748046875,3125.1758302278317,3041.4656981113394,3125.1758302278317,124241205,3132.151611328125
