Date,Close,High,Low,Open,Volume,Target
2020-04-21,4567.2978515625,4739.89922385992,4567.2978515625,4739.89922385992,73431000,4554.02099609375
2020-04-22,4554.02099609375,4633.683170952533,4465.507468472881,4567.298025236881,107263500,4531.89208984375
2020-04-23,4531.89208984375,4642.533986568451,4531.89208984375,4585.000200271606,105419500,4354.865234375
2020-04-24,4354.865234375,4549.59498062754,4354.865234375,4531.892276422765,131149500,4390.27099609375
2020-04-27,4390.27099609375,4443.379112981981,4297.331791539346,4372.56829046434,151103500,4275.20361328125
2020-04-28,4275.20361328125,4403.548235212053,4253.075230189732,4390.271205357142,180488000,4292.90576171875
2020-04-29,4292.90576171875,4292.90576171875,4248.64900128866,4270.777381503705,121161000,4576.150390625
2020-04-30,4576.150390625,4646.961228390957,4319.461103723404,4319.461103723404,174081000,4620.40576171875
2020-05-04,4620.40576171875,4691.216577990302,4425.676016971983,4558.446297481142,114497500,4677.939453125
2020-05-05,4677.939453125,4726.621888304163,4602.702962393567,4620.40566609508,118643500,4739.8994140625
2020-05-06,4739.8994140625,4753.176443233543,4691.2169737686745,4704.494002939718,86395500,4642.53466796875
2020-05-08,4642.53466796875,4779.730640044089,4558.446814116122,4731.048198339937,123028000,4686.7919921875
2020-05-11,4686.7919921875,4713.346054466183,4642.535221723029,4642.535221723029,40615500,4620.40576171875
2020-05-12,4620.40576171875,4726.621986126078,4452.230073073814,4726.621986126078,118660000,4523.0419921875
2020-05-13,4523.0419921875,4576.150117340386,4500.91360670713,4567.298763148238,94973000,4354.865234375
2020-05-14,4354.865234375,4523.040924320376,4341.588206221418,4487.635515910823,131268000,4235.3720703125
2020-05-15,4235.3720703125,4421.250468382641,4142.4328712774295,4354.865326214734,205790000,4217.66943359375
2020-05-18,4217.66943359375,4288.480253045481,4204.39240494655,4248.649167103882,139997500,4142.4326171875
2020-05-19,4142.4326171875,4390.27046607906,4142.4326171875,4284.054245125534,128504500,4217.66943359375
2020-05-20,4217.66943359375,4248.649167103882,4151.284290357752,4177.838347652151,119158000,4399.12255859375
2020-05-26,4399.12255859375,4425.676618303572,4226.52117047991,4226.52117047991,176076500,4394.6962890625
2020-05-27,4394.6962890625,4425.676021210977,4297.331416595858,4399.121965083711,151753500,4686.7919921875
2020-05-28,4686.7919921875,4708.920377419736,4425.67704644712,4425.67704644712,229233000,4593.85205078125
2020-05-29,4593.85205078125,4686.791254120755,4593.85205078125,4686.791254120755,399414000,4744.32470703125
2020-06-02,4744.32470703125,4868.243635946245,4638.108482246968,4655.811186377682,181369500,5116.08203125
2020-06-03,5116.08203125,5116.08203125,4779.730617430796,4788.5819704260375,279673500,5124.93310546875
2020-06-04,5124.93310546875,5301.960155744009,4956.757407707254,5116.081752954987,236158500,5067.39892578125
2020-06-05,5067.39892578125,5182.466499641785,4943.480000085289,5124.9327127115175,88157500,5222.29833984375
2020-06-08,5222.29833984375,5244.426722639698,5093.953719627251,5093.953719627251,173557500,5138.21044921875
2020-06-09,5138.21044921875,5306.3861572896485,5129.359096162387,5257.703715479652,100110000,5133.78369140625
2020-06-10,5133.78369140625,5191.317474154768,4952.330991968615,5133.78369140625,115382500,5027.56787109375
2020-06-11,5027.56787109375,5142.63544560822,4961.182731950787,5089.527334293849,85187500,5018.716796875
2020-06-12,5018.716796875,5027.568149250441,4850.541101741623,5027.568149250441,96044000,4868.24365234375
2020-06-15,4868.24365234375,5054.12204634233,4868.24365234375,5027.567990056818,100844500,5098.37939453125
2020-06-16,5098.37939453125,5129.35913043552,4939.055038452148,4939.055038452148,91518500,5062.97412109375
2020-06-17,5062.97412109375,5133.784947962195,5027.568707659528,5133.784947962195,79800000,4943.48046875
2020-06-18,4943.48046875,5080.676435205909,4943.48046875,5062.973729856759,68032000,4934.62939453125
2020-06-19,4934.62939453125,5001.014543336603,4908.075335009109,4956.757777466368,110071000,4903.64990234375
2020-06-22,4903.64990234375,5009.866145715817,4894.798548729412,4952.332347222614,51590500,4974.4599609375
2020-06-23,4974.4599609375,5009.865369912144,4885.94643850089,4930.203199719195,69954000,5049.697265625
2020-06-24,5049.697265625,5098.379710780017,4992.163466805434,5001.014820469983,57333000,5067.39892578125
2020-06-25,5067.39892578125,5085.101629452101,4992.162435180131,5045.270546192685,51415000,4996.58837890625
2020-06-26,4996.58837890625,5098.378930469442,4992.162702751329,5062.973521230071,57467500,5023.142578125
2020-06-29,5023.142578125,5040.845283246145,4943.480405079846,4992.1628441629955,48796500,5040.84521484375
2020-06-30,5040.84521484375,5080.676300825834,5009.865481302129,5045.270891063982,74474000,5133.78369140625
2020-07-01,5133.78369140625,5133.78369140625,5023.141801505253,5045.270179485453,63959000,5195.7451171875
2020-07-02,5195.7451171875,5195.7451171875,5098.380217206133,5111.657249021774,75585500,5195.7451171875
2020-07-03,5195.7451171875,5226.724858090663,5169.191053556218,5195.7451171875,52219000,5253.27783203125
2020-07-06,5253.27783203125,5253.27783203125,5178.041334015638,5186.892686723358,67800000,5301.9599609375
2020-07-07,5301.9599609375,5306.385637031772,5222.2977912406095,5257.703199994783,74168000,5487.8388671875
2020-07-08,5487.8388671875,5545.372661762853,5293.10910093246,5301.9604539440525,106444500,5399.3251953125
2020-07-09,5399.3251953125,5523.2441342213115,5337.365725858094,5496.690075883709,93543500,5487.8388671875
2020-07-10,5487.8388671875,5523.244279233871,5381.622631048387,5399.325337071573,67224000,5465.7099609375
2020-07-13,5465.7099609375,5523.243750000001,5434.730228365385,5514.392397836538,86006000,5487.8388671875
2020-07-14,5487.8388671875,5487.8388671875,5408.176690083165,5465.710484658518,45616500,5443.58154296875
2020-07-15,5443.58154296875,5523.2437118902435,5443.58154296875,5487.838303480691,61468000,5470.1357421875
2020-07-16,5470.1357421875,5487.838446854774,5434.730332852953,5443.58168518659,66520500,5417.02783203125
2020-07-17,5417.02783203125,5470.135948031557,5346.217010697508,5430.304861031326,73348000,5434.73095703125
2020-07-20,5434.73095703125,5452.433663731677,5363.92013022954,5417.028250330823,59794500,5487.8388671875
2020-07-21,5487.8388671875,5518.818602728074,5399.325337071573,5399.325337071573,84159500,5470.1357421875
2020-07-22,5470.1357421875,5532.095208522957,5425.878980519316,5496.689799188411,44725500,5487.8388671875
2020-07-23,5487.8388671875,5501.115896704889,5434.730749117944,5470.136161164314,84026500,5399.3251953125
2020-07-24,5399.3251953125,5487.838723104508,5399.3251953125,5487.838723104508,58366500,5399.3251953125
2020-07-27,5399.3251953125,5434.730606429303,5310.811667520492,5399.3251953125,41972500,5474.5615234375
2020-07-28,5474.5615234375,5487.838552192805,5363.91961714329,5417.027732164511,65279000,5430.3056640625
2020-07-29,5430.3056640625,5474.56243394076,5399.3259251477175,5474.56243394076,50262500,5523.24462890625
2020-07-30,5523.24462890625,5523.24462890625,5359.494587824895,5430.305416400615,80533500,5425.87939453125
2020-08-03,5425.87939453125,5518.818601125994,5155.913127756041,5505.541571612459,137079000,5496.68994140625
2020-08-04,5496.68994140625,5505.5412939689,5425.879120905042,5448.00750231167,79357000,5492.263671875
2020-08-05,5492.263671875,5505.540699284851,5399.324480006044,5487.837996071717,49393000,5540.9462890625
2020-08-06,5540.9462890625,5571.926020710614,5474.561149816544,5501.115205514927,55258500,5470.1357421875
2020-08-07,5470.1357421875,5563.074941690686,5452.433037520227,5545.372237023413,43621000,5417.02783203125
2020-08-10,5417.02783203125,5487.838653364992,5403.750803031174,5470.135948031557,37774500,5465.7099609375
2020-08-11,5465.7099609375,5487.838341346154,5425.878876201923,5434.730228365385,38795500,5540.9462890625
2020-08-12,5540.9462890625,5540.9462890625,5452.432770067891,5465.709797917083,35612000,5576.3525390625
2020-08-13,5576.3525390625,5576.3525390625,5470.136300223214,5540.947126116072,48581000,5669.2919921875
2020-08-14,5669.2919921875,5669.2919921875,5523.244657494145,5576.35277920082,57316000,5629.46044921875
2020-08-18,5629.46044921875,5686.994243117998,5576.35233177329,5669.2915373028445,81563500,5602.90625
2020-08-19,5602.90625,5673.717071484992,5585.203544628752,5629.460308056871,58793500,5589.62939453125
2020-08-24,5589.62939453125,5647.163188774248,5558.649659169636,5611.757776932403,66882500,5633.88623046875
2020-08-25,5633.88623046875,5647.163260077082,5580.778112035423,5594.055141643755,49211000,5611.75732421875
2020-08-26,5611.75732421875,5656.014085450759,5580.777591356344,5651.588409327558,42983000,5841.89208984375
2020-08-27,5841.89208984375,5841.89208984375,5611.756946910512,5633.885326038708,68326000,5748.9541015625
2020-08-28,5748.9541015625,5841.893313366051,5686.994627026799,5806.4878993456505,52292500,5554.2236328125
2020-08-31,5554.2236328125,5788.784471489043,5554.2236328125,5753.37906187749,97032000,5771.08203125
2020-09-01,5771.08203125,5771.08203125,5523.244152607363,5558.649563842025,67446000,5695.845703125
2020-09-02,5695.845703125,5806.487616550116,5633.886231606934,5771.082204254079,66065000,5753.3798828125
2020-09-03,5753.3798828125,5753.3798828125,5576.352809495193,5722.400144981972,68208500,5647.1630859375
2020-09-04,5647.1630859375,5709.122555532425,5545.3725287458365,5709.122555532425,80613500,5563.0751953125
2020-09-07,5563.0751953125,5629.460340841289,5487.83869704654,5607.331958998359,64249500,5607.33203125
2020-09-08,5607.33203125,5629.460413378059,5563.075266993883,5563.075266993883,39649000,5527.6689453125
2020-09-09,5527.6689453125,5594.054080764612,5496.689215434848,5576.351377977382,49285000,5142.6357421875
2020-09-10,5142.6357421875,5505.541190431369,5142.6357421875,5505.541190431369,175735000,5226.7236328125
2020-09-11,5226.7236328125,5288.6831000939355,4974.460087452371,5133.784431890347,403032500,5355.06787109375
2020-09-14,5355.06787109375,5412.601658138559,5297.534084048942,5310.811111828512,138115000,5186.8916015625
2020-09-15,5186.8916015625,5399.324022104309,5186.8916015625,5346.215916968857,170087000,5089.5283203125
2020-09-16,5089.5283203125,5195.7445635190215,5085.102643512228,5186.893209918478,158565500,5093.953125
2020-09-17,5093.953125,5182.466645851434,5014.29095623371,5089.5274489574285,138796000,4983.3115234375
2020-09-18,4983.3115234375,5076.25072591724,4930.203407734791,5045.270991757327,316912000,4961.18310546875
2020-09-21,4961.18310546875,5076.250688646438,4952.331752916621,4992.162839401204,112443000,4823.98681640625
2020-09-22,4823.98681640625,4925.7773639084,4806.284112492833,4885.9462801032105,163442500,4872.669921875
2020-09-23,4872.669921875,4943.480747261013,4801.859096488987,4823.987479422116,100517000,4819.560546875
2020-09-24,4819.560546875,4899.222704674587,4770.878117108586,4806.283520575069,88618500,4965.6083984375
2020-09-25,4965.6083984375,4978.885426240809,4832.838120404412,4850.540824142156,100705000,4881.521484375
2020-09-28,4881.521484375,5040.845848325589,4868.244454045785,5001.014757337942,93522000,4872.669921875
2020-09-29,4872.669921875,4987.73751312727,4832.838832595367,4934.629394087761,117778500,4797.4326171875
2020-09-30,4797.4326171875,4925.777216724804,4797.4326171875,4925.777216724804,107377000,4930.203125
2020-10-01,4930.203125,4930.203125,4850.540956014363,4854.96663206912,56893000,4872.669921875
2020-10-02,4872.669921875,4925.77804091451,4815.1361262488645,4921.352364327884,66848000,4885.947265625
2020-10-05,4885.947265625,4921.352680593297,4832.839143172554,4881.5215887539625,58291000,5045.27099609375
2020-10-06,5045.27099609375,5058.548025030838,4956.7574698464905,4983.311527720669,141955500,5093.953125
2020-10-07,5093.953125,5093.953125,4939.054463509991,4956.757167680278,89937500,5116.08203125
2020-10-08,5116.08203125,5133.784737240484,5054.122560283305,5124.933384245242,77384500,5111.65576171875
2020-10-09,5111.65576171875,5111.65576171875,5062.973325892857,5089.52738179789,54250500,5182.46630859375
2020-10-12,5182.46630859375,5200.1690116120035,5160.337929820933,5169.18928133006,82918500,5182.46630859375
2020-10-13,5182.46630859375,5186.891984348314,5107.229820766172,5169.18928133006,48250500,5222.29833984375
2020-10-14,5222.29833984375,5222.29833984375,5142.636161778337,5169.190221133475,83117500,5120.50732421875
2020-10-15,5120.50732421875,5204.595171375325,5098.378943388073,5200.169495209188,82067000,5098.37939453125
2020-10-16,5098.37939453125,5124.933453877767,5071.825335184733,5120.507777320014,89051500,5222.29833984375
2020-10-19,5222.29833984375,5222.29833984375,5054.122630594545,5089.528043068061,56871500,5138.21044921875
2020-10-20,5138.21044921875,5204.595597141473,5120.5077431060245,5204.595597141473,74995500,5116.08203125
2020-10-21,5116.08203125,5191.318531709559,5071.825266273789,5186.892855211938,77944000,5133.78369140625
2020-10-22,5133.78369140625,5133.78369140625,5049.6958550814925,5080.675584253771,96872500,5107.22998046875
2020-10-23,5107.22998046875,5169.189442970103,5089.527276896934,5169.189442970103,66328000,5147.0615234375
2020-10-26,5147.0615234375,5164.764228591197,5067.399350245862,5067.399350245862,70452500,5124.93310546875
2020-10-27,5124.93310546875,5160.338515523802,5093.95337167058,5147.061486753158,89482000,5151.4873046875
2020-11-02,5151.4873046875,5155.912981066097,5062.97377711555,5098.379188144329,151006500,5213.4462890625
2020-11-03,5213.4462890625,5217.871965029446,5164.763853426092,5169.189529393039,78152000,5151.4873046875
2020-11-04,5151.4873046875,5257.70353777384,5120.507570037317,5222.29812674506,78626000,5443.58154296875
2020-11-05,5443.58154296875,5470.1355992759145,5222.297740409044,5222.297740409044,161090000,5576.3525390625
2020-11-06,5576.3525390625,5576.3525390625,5363.920061383928,5452.43359375,137303500,5563.0751953125
2020-11-09,5563.0751953125,5664.8657517899765,5501.115726152298,5576.352224418258,82739500,5735.67626953125
2020-11-10,5735.67626953125,5841.892496744791,5647.162746853298,5660.439775254991,191073500,5788.78466796875
2020-11-11,5788.78466796875,5810.91304972704,5735.676551748853,5788.78466796875,131383500,5682.568359375
2020-11-12,5682.568359375,5748.953503760222,5669.291330497956,5673.7170067903035,83082500,5656.01416015625
2020-11-13,5656.01416015625,5709.12227433612,5594.054693613067,5682.568217246186,82374500,5735.67626953125
2020-11-16,5735.67626953125,5740.1019456651475,5651.588422987196,5740.1019456651475,54905000,5797.63671875
2020-11-17,5797.63671875,5810.913749403626,5744.528596135496,5753.37994990458,119784000,5815.33837890625
2020-11-18,5815.33837890625,5819.764054993698,5788.7843223815635,5797.635674556459,99789000,5855.169921875
2020-11-19,5855.169921875,5877.298304043839,5766.656393199641,5771.0820696334085,147346500,5841.89208984375
2020-11-20,5841.89208984375,5886.1488481001425,5797.635331587358,5877.297496448864,68468500,5841.89208984375
2020-11-23,5841.89208984375,5850.7434414950285,5797.635331587358,5841.89208984375,75265500,5810.91259765625
2020-11-24,5810.91259765625,5841.89232970773,5793.209893626832,5841.89232970773,72349500,5673.716796875
2020-11-25,5673.716796875,5828.615461376267,5647.162740103354,5824.1897852476595,170140500,5735.67626953125
2020-11-26,5735.67626953125,5744.527621799045,5576.3519287109375,5620.608690049913,64339000,5651.58837890625
2020-11-27,5651.58837890625,5744.527576993197,5647.1627028068715,5735.67622479444,87361500,5492.263671875
2020-11-30,5492.263671875,5664.865028203062,5430.3042106290295,5651.588000793211,393091500,5660.439453125
2020-12-01,5660.439453125,5695.844860181294,5505.540797253714,5505.540797253714,114563500,5709.1220703125
2020-12-02,5709.1220703125,5740.101802476986,5611.757197795542,5717.973422359496,93897500,5717.97412109375
2020-12-03,5717.97412109375,5775.507916429832,5686.994385143551,5753.379533608262,98210000,5656.01416015625
2020-12-04,5656.01416015625,5722.399302881088,5629.460103066314,5717.973626699432,64995500,5771.08203125
2020-12-07,5771.08203125,5824.190148101994,5735.676620015338,5753.379325632669,96636000,5744.52783203125
2020-12-08,5744.52783203125,5771.081889806433,5686.99404018502,5771.081889806433,70561500,5837.3935546875
2020-12-10,5837.3935546875,5859.588967442965,5806.319976829848,5850.710802340779,151420500,5979.4443359375
2020-12-11,5979.4443359375,6019.396079830178,5855.150021604723,5859.589104259466,214160000,6054.908203125
2020-12-14,6054.908203125,6063.786367645711,6032.712791823222,6037.151874083578,179785500,6028.27392578125
2020-12-15,6028.27392578125,6125.9337390118735,5864.027876257018,6063.78658513784,164024500,6170.3251953125
2020-12-16,6170.3251953125,6170.3251953125,6072.665372077338,6090.421703574641,138674000,6157.00732421875
2020-12-17,6157.00732421875,6214.715395750721,6054.908428431417,6183.641818771967,91920000,6037.15185546875
2020-12-18,6037.15185546875,6157.007076128792,5997.200115248736,6157.007076128792,147238500,6063.78662109375
2020-12-21,6063.78662109375,6117.0556104445,6037.152126418375,6117.0556104445,93692500,5961.6875
2020-12-22,5961.6875,6054.908227848101,5957.248417721518,5983.882911392405,61790500,5970.56689453125
2020-12-23,5970.56689453125,6130.373889477812,5877.346147479089,6130.373889477812,76948000,6019.396484375
2020-12-28,6019.396484375,6054.909147999631,5912.858493501106,6028.274650281158,60234000,6006.07861328125
2020-12-29,6006.07861328125,6046.030355719928,5983.883200815318,6014.956778267623,34212500,6010.517578125
2020-12-30,6010.517578125,6037.152072562777,5948.370424436854,6037.152072562777,52675500,6068.2255859375
2021-01-04,6068.2255859375,6085.981915376966,5966.12669166057,6037.152009418434,47937000,6294.61865234375
2021-01-05,6294.61865234375,6294.61865234375,6081.542703604328,6090.420868135137,104831000,6165.88623046875
2021-01-06,6165.88623046875,6281.302387410569,6108.17815199784,6259.106972614066,89753500,6183.6416015625
2021-01-07,6183.6416015625,6259.106000145818,6134.811696596823,6214.715177449749,71360000,6259.1064453125
2021-01-08,6259.1064453125,6285.740940824468,6192.520206532579,6245.789197556516,75033500,6521.0126953125
2021-01-11,6521.0126953125,6534.329943839347,6343.449381621213,6347.888464463495,169034500,6356.765625
2021-01-12,6356.765625,6552.085239175978,6356.765625,6521.0116641934355,95235000,6321.25390625
2021-01-13,6321.25390625,6458.865473029319,6276.8630782566715,6432.230976233322,76581500,6232.47265625
2021-01-14,6232.47265625,6294.61981948896,6210.277240807514,6259.107154780983,89319500,6174.763671875
2021-01-15,6174.763671875,6303.497062589863,6072.664775790798,6299.0579801514195,89853500,6321.25390625
2021-01-18,6321.25390625,6325.692989049333,6077.104352286692,6174.764173872016,86343000,6299.05810546875
2021-01-19,6299.05810546875,6321.253518102537,6219.154619987117,6321.253518102537,73777000,6299.05810546875
2021-01-20,6299.05810546875,6476.621406539046,6276.862692834963,6361.205260843354,107216000,6281.3017578125
2021-01-21,6281.3017578125,6481.06047095848,6267.984510269434,6463.30414090106,66428000,6285.74072265625
2021-01-22,6285.74072265625,6356.7660415563205,6281.301640224995,6281.301640224995,80829000,6245.78955078125
2021-01-25,6245.78955078125,6392.279284381663,6214.715970926617,6392.279284381663,76836500,6054.908203125
2021-01-26,6054.908203125,6214.7151644978,6054.908203125,6174.7634241546,98658000,6028.27392578125
2021-01-27,6028.27392578125,6152.568233529317,5952.8095246484945,6054.908420298692,97920000,6125.93408203125
2021-01-28,6125.93408203125,6148.1294953719425,6028.274263332201,6028.274263332201,104627000,6001.6396484375
2021-01-29,6001.6396484375,6214.715612287352,6001.6396484375,6125.933960683247,132762500,6054.908203125
2021-02-01,6054.908203125,6143.689848332111,5855.149501409,6001.6392160007335,113129000,6037.15185546875
2021-02-02,6037.15185546875,6196.958816348805,6037.15185546875,6183.641569608801,86741000,6059.34765625
2021-02-03,6059.34765625,6214.715544871795,6059.34765625,6214.715544871795,67291000,6085.98291015625
2021-02-04,6085.98291015625,6214.716319634391,6068.226577814437,6143.690990267141,80950500,6139.251953125
2021-02-05,6139.251953125,6170.325534955712,6085.9829557009225,6099.300205056941,51602000,6143.6904296875
2021-02-08,6143.6904296875,6263.545662058572,6108.17776824422,6259.106579378162,45604000,6196.95947265625
2021-02-09,6196.95947265625,6241.350299824275,6174.764059072238,6214.715803523461,75574000,6143.6904296875
2021-02-10,6143.6904296875,6259.106579378162,6125.93409896586,6259.106579378162,44984500,6108.1767578125
2021-02-11,6108.1767578125,6201.397478680278,6072.6641022438225,6201.397478680278,36926000,6037.15185546875
2021-02-15,6037.15185546875,6117.055335908777,5966.126539522059,6063.786348948759,83922000,6161.447265625
2021-02-16,6161.447265625,6165.886348669398,6063.7874386482345,6108.178269092218,47221000,6125.93408203125
2021-02-17,6125.93408203125,6179.203074048913,6081.543255349864,6117.055916694972,66011500,5979.4443359375
2021-02-18,5979.4443359375,6125.934063543987,5979.4443359375,6081.5432369965665,91204000,6059.34765625
